Subject Area,First author last name,venue,year,Title,DOI,Bibtex,ReadBy,Comments,More comments,CompletedOn,Figure(s),Projection - 3D,Projection - 2D,Projection - 2D+other,Projection - 1D+other,Projection PCA,Projection TSNE,Projection UMAP,"Projection Modification (is one of PCA, TSNE, UMAP, but modified)",Other projection - Linear,Other projection - nonlinear,Number of data items (will later split into bins),Number of data dimensions (will later split into bins),Data types - numerical,Data types - ordinal,Data types - categorical,Data types - temporal,Data types - other,Plot annotated - textual labels,Plot annotated - highlighting used,Plot annotated - explained in captions,Style - has legend,Style - has axes,Style - has gridlines,Style - glyphs/symbols,Style - small multiples,Interpretation - single points,Interpretation - compare poitns,Interpretation - single clusters,Interpretation - compare clusters,Interpretation - global,"Interpretation - plot vs. other attribute, i.e. heat map",Interpretation - outliers,Guidelines - hyperparameters,Guidelines - preprocessing,Citations - 5<p<20,Citations > 20,Journal Impact Factor (will be binned)
Bio,Wauters,,,Discriminating mild from critical COVID-19 by innate and adaptive immune single-cell profiling of bronchoalveolar lavages,10.1038/s41422-020-00455-9,,Mark,More figures,,,1,,Yes,,,,,Yes,,,,"65,166",3000,Yes,,,,,,,Yes,Yes,,,,Yes,,,Yes,Yes,,,,,PCA followed by elbow and Jackstraw plots,,,
Bio,Muñoz,,,Coordinated host-pathogen transcriptional dynamics revealed using sorted subpopulations and single macrophages infected with Candida albicans,10.1038/s41467-019-09599-8,,Mark,,"Performed PCA, then ""then PC scores were clustered by k-means""; Used to validate feature importance (e.g., do data points first cluster by infection fate, and then by time point?) ""PCA revealed that C. albicans subpopulations primarily clustered by infection fate (exposed and phagocytosed), with more subtle variation within these populations over time...""",,2a-b,,Yes,,,Yes,,,,,,22,588,Yes,,,,,No,No,Yes,Yes,Yes,,Yes,,,,,"""These findings highlight how cell sorting can be used to separate different infection fates and distinguish gene-expression signatures within populations of host and pathogen cells.""",,"""Contributions of each infection outcome replicate (points) to the first two principal components (PC1 and PC2) are depicted.""",,,Only differentially expressed genes were included,,,
Bio,Karin Ocasio,,,scRNA-seq in medulloblastoma shows cellular heterogeneity and lineage expansion support resistance to SHH inhibitor therapy,10.1038/s41467-019-13657-6,,Mark,More figures,"""We rejected one PC, PC10, that highlighted batch effect variables""; ""Louvain clustering on the PC-derived Shared Nearest Neighbor graph divided the cells into 15 clusters""; ""To analyze the biological relevance of the clusters, we generated cluster-specific differential expression profiles by comparing the expression of each gene by cells within each cluster versus all cells outside the cluster""; ""To develop an ordered classification within the multi-cluster complex, we applied hierarchal cluster analysis (HCA) to the centroids of the PCA-defined clusters.""",,2a-b,,Yes,,,,Yes,,,,,7090,1500 DEGs -> 10 PCs -> T-SNE,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,,,,"""Concurrently with cluster analysis, we applied t-distributed Stochastic Neighbor Embedding (t-SNE) to the PCs to project each cell into a twodimensional graph according to local similarities, and lastly, color-coded cells according to their cluster identities""","""These methods defined six clusters that localized to discrete regions of the t-SNE projection, without closely apposed neighbors.""",,,,Used first 10 PCs from PCA (performed on top 1500 most highly variable genes) as input to T-SNE,,,
Bio,Jin,,,"Evaluation of indigenous lactic acid bacteria of raw mare milk from pastoral areas in Xinjiang, China, for potential use in probiotic fermented dairy products",10.3168/jds.2020-19398,,Mark,Table of loadings. Loading plot and score plot.,,,4,,Yes,,,Yes,,,,,,16,19,Yes,,,,,Yes,No,Yes,,Yes,,,,"""The isolates Lb. paracasei M1–44 and Lb. plantarum M5–19 of quadrant IV (Figure 4b) were correlated with the coaggregation ability...On the other hand, the isolates Lb. paracasei M1–36, Lb. rhamnosus GG, and Lb. plantarum (M8–60 and M8–59) of quadrant I (Figure 4b) were related to the antibacterial activity against Salmonella Typhimurium, L. monocytogenes, Salmonella enterica, ETEC, and EPEC, heat and lysozyme survival, hydrophobicity (xylene), and antimicrobial susceptibility or semitolerance (penicillin, levofloxacin, oxacillin, and gentamicin).""",,,,"""The projection of the LAB isolates in the 2-dimensional space of the PC1 and PC2 loading factors could be distinguished into 4 clusters. It could be inferred that the tested strains shown in quadrants I and IV were significant, as they exhibited a strong correlation with respect to the variables""",,,,,,,
Bio,Diehn,,,Discrimination of grass pollen of different species by FTIR spectroscopy of individual pollen grains,10.1007/s00216-020-02628-2,,Mark,Also used NMF and PLS-DA,Plot of PC1 vs. PC2 and PC3 vs. PC6,,7a-b,,Yes,,Yes,Yes,,,,,,50,50,Yes,,,spectra,,No,No,Yes,,Yes,,Yes,,,,,"""This would lead to the conclusion that pollen from Bromus inermis can be discriminated from Poa alpina and Anthoxanthum odoratum based on a different carbohydrate and protein composition""",,,,,"""For analysis by HCA and PCA, averages of the spectra of one respective plant were calculated.""; ""Averages of all spectra (pollen grains) from an individual plant, resulting in 10 average spectra per species, were, after correction for paraffin signals by the different approaches, and also without correction for paraffin signals, analyzed using HCA and PCA (Scheme 1, left blue box). The full spectral range from 800 to 1800 cm−1 was used for the analyses.""",,,
Bio,,BMC Cancer,2021,A novel ferroptosis-related lncRNA signature for prognosis prediction in gastric cancer,10.1186/s12885-021-08975-2,,QW,,,,Fig 5 a-d,Yes,,,,Yes,,,,,,334,143,Yes,,,,,,,,Yes,Yes,Yes,,Yes,,,,"yes. ""There were no significant differences between the high-risk and low-risk groups in the expression of all examined genes (Fig. 5A), and ferroptosisrelated genes (Fig. 5B), and lncRNAs (Fig. 5C); however, but there was a significant difference between the highrisk and low-risk groups in the expression of for the four lncRNAs (Fig. 5D) used in the prognostic model.""",,,,R package scatterplot 3d. I guess the default setting is used,,,,
Bio,,Front. Genet.,2020,A t-SNE Based Classification Approach to Compositional Microbiome Data,10.3389/fgene.2020.620143,,QW,,,,Fig 2 a & b,,Yes,,,,Yes,,,,,99 & 48,728 & 146,Yes,,,,,,,Yes,,,,,,,,,Yes,,,,"In our study, the tuning of parameters can be achieved based on the performance of classifications. In particular, a grid search with fivefold cross-validation is used to tune the parameters, including the perplexity per, maximum number of iterations iter, output dimensionality dim, and number of neighbors k. The optimal combination of parameters is selected via maximizing mean cross-validation accuracy",,,,
Bio,,Nature Communication,2021,Clump sequencing exposes the spatial expression programs of intestinal secretory cells,10.1038/s41467-021-23245-2,,QW,,,,fig 2,Yes,Yes,,,Yes,Yes,,,,,1140,371,Yes,,,,spatial,,yes (black points),Yes,Yes,Yes,,,Yes,,,,,The resulting clumps exhibited zonation patterns,with violin plot,,,Cell clustering was based on PCA dimensionality reduction using the first 25 PCs and a resolution value of 0.1. We used cell type-specific markers to interpret the single cell clusters,,,
Bio,,Nature Biotechnolgoy,2022,Multiscale PHATE identifies multimodal signatures of COVID-19,10.1038/s41587-021-01186-x,,QW,good and diverse visualization & a novel multiscale DR method,,,fig 1-6,,Yes,,,,,Yes,,,"PHATE, MMDS",multi-resolution on 22 million cells,？,Yes,,,,,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,,,,,
Bio,,Nature Communication,2021,Single-cell transcriptional changes associated with drug tolerance and response to combination therapies in cancer,10.1038/s41467-021-21884-z,,QW,"typical single cell paper, scatter plot in almost every figure",,,Fig 1 - Fig 8,,Yes,,,,,Yes,,,PAGA,？ At least 10k,？,Yes,,,,,,Yes,Yes,Yes,,,,Yes,,,,Yes,,Yes,,,,,,
Bio,Cui,,,Activation of JUN in fibroblasts promotes pro-fibrotic programme and modulates protective immunity,10.1038/s41467-020-16466-4,,Dylan,Used as part of analysis pipeline. What is VISNE? We should look it up and talk about it.,,12/20/23,"1b,1d-f,2b-e",,Yes,Yes,,Yes,Yes,,,,,????,????,Yes,,,,,Yes,No,Yes,Yes,"Yes PCA, No TSNE",Yes PCA No TSNE,No,Yes,No,Yes,Yes,Yes,,Yes,,Yes (cited a website),,???,???,???
Bio,Potluri,,,Antibody profiling of patients with prostate cancer reveals differences in antibody signatures among disease stages,10.1136/jitc-2020-001510,,Dylan,"Small part of analysis, IMO very nonseparable results. Lots of overlap.",,12/20/23,4a,,Yes,,,Yes,,,,,,100,13279,Yes,,,,,No,No,Yes,Yes,Yes,No,Yes,No,No,,Yes,Yes,,,,,Yes,???,???,???
Bio,Kosicki,,,Cas9-induced large deletions and small indels are controlled in a convergent fashion,10.1038/s41467-022-30480-8,,Dylan,"Fairly unclear usage of PCA, to show the difference between cells before and after reprogramming. The significant thing here is that they are interpreting distance in PCA to distance in the overall space, but this might be a fallacy. Since the 2 PCs might only reflect a small set of the overall distance.",,12/24/23,"2b, 4a,b,d,",,Yes,,,Yes,,,,,MDS,10-100,???? F. Cyt.,Yes,,,,,Yes,No,Yes,No/Yes,"Some yes, some no",No,Yes,Yes,No,No,No,Yes,Yes,Yes,,,,,,
Bio,Higa,,,Spatiotemporal reprogramming of differentiated cells underlies regeneration and neoplasia in the intestinal epithelium,10.1038/s41467-022-29165-z,,Dylan,"Nice examples of annotated plots. Same kind of analysis: lay it out, show that it has some structure, show some other structure on top of it. Lead to more experiments.",,24-Dec,"3a,b,d,e, 5b,c,e-h, 6a,",,Yes,,,,Yes,,,,,2700,? F. Cyt,Yes,,,,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,,Yes,,,"Uses package, Seurat",,,
Bio,Petukhova,,,Whole cell MALDI fingerprinting is a robust tool for differential profiling of two component mammalian cell mixtures,10.1007/s13361-018-2088-6,,Dylan,"Not a very good paper. Claims to use ""PCA Analysis"" as if it were a normal thing. Actually offers a list of optimizations as its contributions, optimal parameter settings. Uses PCA as evidence that it is finidng the right data",,12/24/23,6 and 7,Yes,,,,Yes,,,,,,21-99,????,Yes,,,,,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,,Yes,,Yes,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Busi,Ji,,,Insights into the potential release of dissolved organic matter from different agro-forest waste-derived hydrochars: A pilot study,10.1016/j.jclepro.2021.128676,,Mark,Not business (chemistry),,,7,,Yes,,,Yes,,,,,,23,12,Yes,,,,,Yes,,Yes,No,Yes,No,No,No,,,,Yes,,,,,,,,
Busi,SABĂU POPA,,,COMPOSITE FINANCIAL PERFORMANCE INDEX PREDICTION A NEURAL NETWORKS APPROACH,10.3846/jbem.2021.14000,,Mark,Table of loadings. Loading plot only.,,,2,,Yes,,,Yes,,,,,,39,8,Yes,,,,,Yes,No,Yes,No,Yes,Yes,No,No,,,,,"""According to Figure 2, we can say that two variables, CVA and MVA are strongly correlated with the first main component, while the other two, ROA and EPS are strongly correlated with the second main component. In fact, by analyzing the vector lengths, we can also observe that CVA and MVA are approximately as dominant in the first component, while EPS and ROA are significantly more dominant than any of the other variables, in the second component. The angle between the vectors of a loading plot is related to the correlation between the original variables to which the loading vectors are associated. Figure 2 shows that CVA, MVA, EVA, and ROE are negatively correlated with SOL, ROA, EPS, and CFROI. Also, CVA and MVA are nearly uncorrelated with ROE since they form an angle greater than 90 degrees. Also, in the analysis of main components to facilitate the interpretation of these components, a procedure of axis rotation is used. This technique aims to obtain a correlation coefficient as low as possible on one or two main components. For numerical data, one of the most popular axis rotation techniques is the Varimax technique (Kaiser, 1958).""",,,,"""From the standardization methods presented by Freudenberg (2003) and OECD (2008), standardization transforms indicators on a common scale, with the mean 0 and the standard deviation 1""",,,
Busi,Song,,,Mining and investigating the factors influencing crowdfunding success,10.1016/j.techfore.2019.119723,,Mark,,"Double dipping? ""In order to statistically test this finding, the independent sample t-test was used and a significant difference between the bulk (cluster 0) and the outlier cluster (cluster 1) was found for the variable visual (t (125) = 42.9, p-value<0.001 ) and for the variable novel (t (125) = -31.6, p-value<0.001)""",,2,Yes,,,,Yes,,,,,,9962,36,Yes,,,,,No,Yes - circled points,Yes,Yes,Yes,Yes,No,Yes,,,,"""Interestingly, two clusters are clearly observable in the PCA plot and can be seen in Figure 2B""",,,"""Cluster 0 contains 9,836 projects and is considered as the bulk of the data set and cluster 1 contains 126 projects that are 1.3% of the full data set and can therefore be considered as an outlier.""; ""The PCA plot colored according to the two clusters observed. Black circles cluster 0 (bulk cluster) and red circles cluster 1 (outlier cluster).""",,,,,
Busi,Onuferová,,,Analysis of modern methods for increasing and managing the financial prosperity of businesses in the context of performance: a case study of the tourism sector in Slovakia,10.24136/oc.2020.004,,Mark,Scree plot and score plot.,"""...we concluded that the business performance measurement based on the PCA method is not a suitable alternative to measuring performance using the EVA indicator.""; ""According to the results, when comparing the PCA method and the EVA indicator, it can be stated that the best performing and the worst performing enterprise was not determined clearly. Spearman’s rankorder correlation achieved a value of 0.3816; which indicates a weak concordance rate of order.""",,1-2,,Yes,,,Yes,,,,,,57,29,Yes,,,,,Yes,Yes - circled points,No,No,Yes,Yes,No,No,,,,,"""all Liquidity ratios and EDR indicators are directly related to the first component (factor). The second component directly correlates to the most indicators, namely the TLA, DOC, DUC, LRP, and SI.""; ""the authors analyzed the individual quadrants of the component score""",,Yes,,"""correlation matrix of the selected 29 financial indicators (on average over the analyzed period) subsequently entering the PCA.""",,,
Busi,,Journal of Eastern European and Central Asian Research (JEECAR),2021,Development of Remote Jobs as a Factor to Increase Labor Efficiency,10.15549/jeecar.v8i3.669,,QW,,,,table 3,Yes,,,,Yes,,,,,,529,21,Yes,,,,,Yes,Yes,Yes,,Yes,Yes,,,,,,,Yes,,,,,,,
Busi,,Socio-Economic Planning Sciences,2020,"Indicators of sustainable forest management to evaluate the socio-economic functions of coppice in Tuscany, Italy",10.1016/j.seps.2019.100732,,QW,,,,fig 3,,Yes,,,Yes,,,,,,34,6,Yes,,Yes,,,,,,Yes,Yes,Yes,,,,,,,"yes, vector in DR space",,,,,,,
