Subject Area,First author last name,venue,year,Title,DOI,Bibtex,ReadBy,Comments,More comments,CompletedOn,Figure(s),Projection - 3D,Projection - 2D,Projection - 2D+other,Projection - 1D+other,Projection PCA,Projection TSNE,Projection UMAP,"Projection Modification (is one of PCA, TSNE, UMAP, but modified)",Other projection - Linear,Other projection - nonlinear,Number of data items (will later split into bins),Number of data dimensions (will later split into bins),Data types - numerical,Data types - ordinal,Data types - categorical,Data types - temporal,Data types - other,Plot annotated - textual labels,Plot annotated - highlighting used,Plot annotated - explained in captions,Style - has legend,Style - has axes,Style - has gridlines,Style - glyphs/symbols,Style - small multiples,Interpretation - single points,Interpretation - compare poitns,Interpretation - single clusters,Interpretation - compare clusters,Interpretation - global,"Interpretation - plot vs. other attribute, i.e. heat map",Interpretation - outliers,Guidelines - hyperparameters,Guidelines - preprocessing,Citations - 5<p<20,Citations > 20,Journal Impact Factor (will be binned)
Busi,,Journal of Industrial Engineering and Management,2019,Quantitative analysis of qualitative data: Using voyant tools to investigate the sales-marketing interface,10.3926/jiem.2929,,QW,,,,fig 6-12,,Yes,,,,Yes,,,,,21,？,Yes,,,,,,annotate clusters,,,"yes, meaningless num on axis for tsne",,,,,,Yes,,,,,It seems obvious that the level of optimal perplexity is largely dependent on the data set. There is no fixed level that can be suggested to be used in general and beginner users of t-SNE in Voyant might need considerable time to get the best results (,,,,
Busi,,Journal of Risk and Financial Management,2021,The Application of Graphic Methods and the DEA in Predicting the Risk of Bankruptcy,10.3390/jrfm14050220,,QW,,,,fig 3-8,,Yes,,,Yes,,,,,MDS,343,17,Yes,,,,,Yes,dimensions on pca,,,"yes, meaningless axis for tsne",Yes,,,,,Yes,,,,Yes,Kaiser’s rule is used,,,,
Busi,,Humanities and Social Sciences Communications,2023,The role of the Internet in later life autonomy: Silver surfers in Spain,10.1057/s41599-023-01536-x,,QW,,,,fig 1,,Yes,,,,,,,,KODAMA,405,13,,Yes,,,,,annotate clusters,,Yes,"yes, meaningless num on axis",Yes,,,,,Yes,,,,,"Euclidean, Chevyshev, Manhattan, Minkowski, Canberra, and Mahalanobis distances were attempted using the base and philentropy package (HG, 2018), as well as PCA, KODAMA, ISOMAP, and Shannon nonlinear mapping for dimensionality reduction. The best dissimilarity matrix was selected using the Hopkins statistic (clustertend package).",,,,
Busi,Jonek-Kowalska,,,Assessing the energy security of European countries in the resource and economic context,10.24136/oc.2022.009,,Dylan,"Not a very good paper, but very interesting. Just using factor analysis, then dividing into quadrants. Doesn't try to really describe the meaning of the two factors, and doesn't even explain what the input features are.",,12/24/23,3,,Yes,,,Yes,,,,,,32,Not Reported,???,,,,,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,No,Yes,,,,,
Busi,Lin,,,Exploring brand management strategies in Chinese manufacturing industry,,10.1057/s41262-019-00166-6,Dylan,"Good use of factor analysis. Uses qualitative data, rated, and then combined using categorical pca.",,12/24/23,2,,Yes,,,Yes,,,Yes (CATPCA),,,17,4,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,,Yes,Yes,,,
Busi,Malafronte,,,Integrated Thinking: Measuring the Unobservable,10.1108/MEDAR-12-2019-0640,,Dylan,"Factor analysis, visualization is just a small part at end",,26-Dec,2,,Yes,,,Yes,,,Yes (Canonical Discriminant Analysis),,,593,4,Yes,,,,,Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,Yes,,,
Busi,Yang,,,Power consumption estimation for mask image projection stereolithography additive manufacturing using machine learning based approach,10.1016/j.jclepro.2019.119710,,Dylan,Using PCA to get 8 factors. But then visualizes 4 of them in SPLOM. Very weak justification of whether it is a useful set of features.,,12/26/23,7,,Yes,,,Yes,,,,,,657,14,Yes,,,,,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,,,
Busi,Teng,,,Principal component analysis-aided statistical process optimisation (PASPO) for process improvement in industrial refineries,10.1016/j.jclepro.2019.03.272,,Dylan,Looks at just 1xt principal component to drive which features are used in process experiments,,12/26/23,6 and 7,Yes (4d),,,,Yes,,,,,,???? 24???,49,Yes,,,,,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chem,Nam,,,Global metabolite profiling based on GC–MS and LC–MS/MS analyses in ABF3-overexpressing soybean with enhanced drought tolerance,10.1186/s13765-019-0425-5,,Mark,More figures,,,2,,Yes,,,Yes,,,,,,36,64,Yes,,,,,Yes,,Yes,No,Yes,No,Yes,No,,,,"""The PCA score plot displayed three clusters that corresponded to different degrees of stress""",,"""Our PCA loading plot demonstrated that fructose and an unknown sugar mainly influenced the separation by PC 1""",,,All data were Pareto-scaled,,,
Chem,Castro,,,Metabolomics-Based Discovery of Biomarkers with Cytotoxic Potential in Extracts of Myracrodruon urundeuva,10.21577/0103-5053.20190242,,Mark,More figures; OPLS-DA,,,5,,Yes,,,Yes,,,,,,15,30,Yes,,,,,Yes,,Yes,Yes,Yes,Yes,No,No,,,,"""It was possible to verify clearly the formation of distinct groups, also observed in the PCA, demonstrating the dissimilarity between leaves, branches, and barks""",,,,,"""using the Pareto scale.""",,,
Chem,Yao,,,scm6A-seq reveals single-cell landscapes of the dynamic m6A during oocyte maturation and early embryonic development,10.1038/s41467-023-35958-7,,Mark,Not chemistry (biology); More figures,,,3a-e,,Yes,Yes,,,,Yes,,,,57,9000,Yes,,,,,,,Yes,Yes,Yes,No,No,Yes,,,,"""We found that the control GV and Mettl3Gdf9 cKO GV oocytes can be distinguished by using each expression matrix of RNA-seq, m6A-IP and supernatant or their merged expression matrix from scm6A-seq data in single cells""",,,,,"""Before clustering analysis, gene expression from single-cell and merged samples of scm6A-seq among different oocytes and embryo developmental stages was z score-normalized.""",,,
Chem,Wang,,,Globally correlated conformational entropy underlies positive and negative cooperativity in a kinase’s enzymatic cycle,10.1038/s41467-019-08655-7,,Mark,,,,1b,,Yes,,,Yes,,,,,,8,48,Yes,,,,,Yes,,Yes,No,Yes,No,Yes,No,Yes,Yes,,,,,,,,,,
Chem,Cozzolino,,,Interpreting and Reporting Principal Component Analysis in Food Science Analysis and Beyond,10.1007/s12161-019-01605-5,,Mark,Guidelines,,,1a-b,,Yes,,Yes,Yes,,,,,,NA,NA,,,,Yes,,,,,,No,No,Yes,No,,,,,,,,,,,,
Chem,,Analytical and Bioanalytical Chemistry,2020,Comparison of phytochemical composition of Ginkgo biloba extracts using a combination of non-targeted and targeted analytical approaches,10.1007/s00216-020-02839-7,,QW,,,,"fig 4, fig 8",Yes,Yes,,,Yes,,,,,,29,9,Yes,,,,empty value,Yes,annotate clusters and PC directions,Yes,,"yes, meaningless num on axis + percent of PC",,,,,,,,,,,,,,,
Chem,,Food Chemistry,2021,Genotypic variation of flavonols and antioxidant capacity in broccoli,10.1016/j.foodchem.2020.127997,,QW,,,,fig 6 c-d,Yes,,,,Yes,,,,,,60,9,Yes,,,,,Yes,annotate clusters and PC directions,Yes,,"yes, meaningless num on axis + percent of PC",Yes,,,,,,Yes,,,,,,,,
Chem,,Food Chemistry,2020,Modification of nutritional values and flavor qualities of muscle of swimming crab (Portunus trituberculatus): Application of a dietary lipid nutrition strategy,10.1016/j.foodchem.2019.125607,,QW,,,,fig 1 a-b,,Yes,,,Yes,,,,,,18,49,Yes,,,,,Yes,annotate clusters,,,"yes, meaningless num on axis + percent of PC",,,,,,,Yes,,with heatmap + hierarchical clustering,,,,,,
Chem,,Food Chemistry,2020,NMR carbohydrate profile in tracing acacia honey authenticity,10.1016/j.foodchem.2019.125788,,QW,,,,fig 3,,Yes,,,Yes,,,,,,62,21,Yes,,,,,Yes,,Yes,,"yes, meaningless num on axis + percent of PC",,,,,,,"yes ""Interestingly, these bee-feeding experiments produced a minor sugars profile that appears indistinguishable from the adulterated Chinese honeys as demonstrated by the PCA score scatter plot in Fig. 3a.""",,,,,,,,
Chem,,Water,2020,Visualization Framework for High-Dimensional Spatio-Temporal Hydrological Gridded Datasets using Machine-Learning Techniques,10.3390/w12020590,,QW,compare PCA/GTM/ UMAP/ T-SNE,,,fig 4,,Yes,,,Yes,Yes,Yes,,,GTM,5688,273,Yes,,,Yes,spatial,Yes,,,,"yes, meaningless num on axis",,,,,,,,,with spatial maps,,,,,,
Chem,Babinszki,,,Comparison of hydrothermal carbonization and torrefaction of azolla biomass: Analysis of the solid products,10.1016/j.jaap.2020.104844,,Dylan,"Same as above, factor analysis and separation.",,12/28/23,fig 5,,Yes,,,Yes,,,,,,7,19,Yes,,,,,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,,,
Chem,Phillipsen,,,"Mass Spectrometry Imaging Shows Modafinil, A Student Study Drug, Changes the Lipid Composition of the Fly Brain",10.1002/anie.202105004,,Dylan,"Same, factor anlysis separating two groups. Not used as end of analysis, it continues. Nice quote about not relying on PCA analysis alone.",,12/28/23,fig 2 and 3,,Yes,,,Yes,,,,,,27,not reported,Yes,,,,,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,,
Chem,Nurani,,,Metabolite Fingerprinting Using 1H-NMR Spectroscopy and Chemometrics for Classification of Three Curcuma Species from Different Origins,10.3390/molecules26247626,,Dylan,Same exact as the honey one earlier. Classifying types of turmeric based on some chemical process output.,,12/28/23,fig 3-5,,Yes,,,Yes,,,"yes, ""PLSDA"" and ""OPLSDA""",,,42,not reported,Yes,,,,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,,
Chem,Zhou,,,Research on the application of liquid-liquid extraction-gas chromatography-mass spectrometry (LLE-GC-MS) and headspace-gas chromatography-ion mobility spectrometry (HS-GC-IMS) in distinguishing the Baiyunbian aged liquors,10.1515/ijfe-2019-0382,,Dylan,"Same as the others. PCA, separating known clusters. Notably, the clusters aren't completely separable, but they're ok with that.",,12/28/23,fig 8,,Yes,,,Yes,,,,,,60,not reported,Yes,,,,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,,
Chem,Suhandy,,,"The Use of UV Spectroscopy and SIMCA for the Authentication of Indonesian Honeys According to Botanical, Entomological and Geographical Origins",10.3390/molecules26040915,,Dylan,,,12/28/23,fig 3,,Yes,,,Yes,,,,,,1040,150,Yes,,,,,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phys,Hasan,,,Accumulation and distribution of heavy metals in soil and food crops around the ship breaking area in southern Bangladesh and associated health risk assessment,10.1007/s42452-019-1933-y,,Mark,Scree plots,,,3,Yes,Yes,,,Yes,,,,,,8,8,Yes,,,,,Yes,No,Yes,No,Yes,No,No,No,"""The first principal component (PC1) for SSs showed the positive loadings of Fe, Mn, Zn, Cr, and Ni while the second component (PC2) loaded positively with Cd, Pb, and Cu indicated that these were originated from anthropogenic activities""",,,,,,,,"""For each measurement, mean values of three consecutive replicates with relative standard deviation (RSD) less than 10% were taken.""",,,
Phys,Alibert,,,A new metric to quantify the similarity between planetary systems application to dimensionality reduction using T-SNE.,10.1051/0004-6361/201834592,,Mark,More figures,,,8,,Yes,,,,Yes,,Custom distance function,,,?,20,Yes,,,,,,,Yes,Yes,Yes,Yes,No,No,,,,"""systems with 10 planets (represented by light green points) are not clustered in the same part of the diagram.""",,,,,,,,
Phys,Lee,,,Dynamic molecular changes during the first week of human life follow a robust developmental trajectory,10.1038/s41467-019-08794-x,,Mark,Not physics (biology); also used matrix factorization,"Used to validate expected feature importance (e.g., do data points cluster first by individual or by Day of Life)",,1a-d,,Yes,,,Yes,,,,,,30,13,Yes,,,,,,,Yes,Yes,Yes,No,No,Yes,,,,"""for each sample; this highlighted the substantial variability between participants and lack of defined clustering by DOL due to higher influence of individual variance over ontogeny""",,,,,"""raw values were normalized with a 1+ Log2-transformation.""",,,
Phys,Xu,,,Pattern decorrelation in the mouse medial prefrontal cortex enables social preference and requires MeCP2,10.1038/s41467-022-31578-9,,Mark,Not physics (biology); also used PCA,,,3d,,Yes,,,,,,Custom loss function,,"Variational Auto-encoder: ""The variational auto-encoder approach (VAE) transforms the coding information within each imaging frame into two features (1 and 2)""",17 x 15 Hz x 3min,1024 x 1024,Yes,,,Yes,Image pixels,No,Yes - circular shaded areas,,Yes,Yes,No,No,Yes,,,,,"""feature distributions were color-coded dark blue, light blue, and red, respectively. The circular shaded area represents the distribution radius... Feature distributions of M1 interactions in S1, S2, and S3 from the representative WT and Rett mice""",,,,"""To reduce background noise, the images were preprocessed before VAE was applied by keeping the neural activity value only for neuron pixels in the images and setting the value to zero for all other pixels (such as those belonging to neuropils). We further scaled down the image size to reduce computational cost.""",,,
Phys,Núñez-Carmona,,,Innovative Sensor Approach to Follow Campylobacter jejuni Development,10.3390/bios9010008,,Mark,Seems more like chemistry/biochem,,,2,,Yes,,,Yes,,,,,,39,5,Yes,,,,,Yes,,Yes,Yes,Yes,No,Yes,No,"""In PCA, lag phase corresponds to the first four points that move along PC2 axis, log phase to the following eleven samples (3–8 h) and stationary phase to the remaining ones (8.5–20 h). Instead, control samples assume higher scores along both PCs axes with increasing time.""",,,,"""It is possible to identify two different trends. For C. jejuni samples, first four samples (0.5–2.5 h) are characterized by descending scores along PC2 axis, while the other specimens (3–20 h) are distributed essentially along PC1 ascending scores.""",,"""The only exception is the fourth control sample that does not follow the parabolic trend of the others, but it is closer to C. jejuni points.""",,"""sensors responses in terms of resistance (Ω) were normalized when compared to the first value of the acquisition (R0). For all the sensors, the difference between the first value and the minimum value during the analysis time was calculated; hence, ∆R/R0 has been extracted as featured.""",,,
Phys,Otten,,,Event generation and statistical sampling for physics with deep generative models and a density information buffer,10.1038/s41467-021-22616-z,,Dylan,"Bizarre IMO. Look at regularly sampled points within PCA space and what original input they would correspond to, laid out on a 2d grid of a transform of the PCA space into polar coordinates.",,12/26/23,9,,Yes,,,Yes,,,Polar projection on top of PCA,,,100000,20,Yes,,,,,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,,,
Phys,Conterosito,,,In Situ X-ray Diffraction Study of Xe and CO2 Adsorption in Y Zeolite: Comparison between Rietveld and PCA-Based Analysis,10.3390/cryst10060483,,Dylan,Again interpreting the meaning of the two components by visualizing them with other data,,12/26/23,4 through 8,,Yes,,Yes,Yes,,,,,,Not reported,not reported,Yes,,,,,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,,,
Phys,Kobaka,,,Principal Component Analysis as a Statistical Tool for Concrete Mix Design,10.3390/ma14102668,,Dylan,"More factor analysis. No real interpretation of visuals, other than closeness/farness",,12/28/23,5 through 10,Yes,Yes,,,Yes,,,,,,38,11,Yes,,,,,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,,,
Phys,Yasukuni,,,Quantitative analysis of SERS spectra of MnSOD over fluctuated aptamer signals using multivariate statistics,10.1515/nanoph-2019-0041,,Dylan,"Really just dimensionality reduction, and interpreting the plusses and minuses, i.e. the quadrants.",,12/28/23,fig 3,,Yes,,,Yes,,,,,,40,not reported,Yes,,,,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,,,
Phys,Pauliuc,,,"Raspberry, Rape, Thyme, Sunflower and Mint Honeys Authentication Using Voltammetric Tongue",10.3390/s20092565,,Dylan,"Again, just factor analysis, trying to show that different groups are separable in the first two PCs. Very sparse interpretation.",,12/28/23,2 through 4,,Yes,,,Yes,,,,,,41,6,Yes,,,,,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,,,